Order ID,Date,Product Category,Product,Region,Quantity,SalesAmount,Cost,Profit,ProfitMargin
ORD-53981,2025-10-25,Clothing,T-Shirts,North America,1,107.03,49.49,57.54,0.5376
ORD-77418,2025-10-25,Electronics,Tablets,Middle East & Africa,8,8998.65,6717.83,2280.81,0.2535
ORD-19424,2025-10-25,Accessories,Headphones,Asia Pacific,9,2314.6,1323.26,991.34,0.4283
ORD-85680,2025-10-26,Clothing,Jeans,Asia Pacific,1,46.12,20.66,25.46,0.5521
ORD-64069,2025-10-26,Electronics,Tablets,Middle East & Africa,5,4029.53,3169.75,859.78,0.2134
ORD-34081,2025-10-26,Clothing,T-Shirts,Asia Pacific,1,85.54,42.31,43.22,0.5053
ORD-39484,2025-10-26,Electronics,Tablets,Europe,1,1272.09,937.1,334.99,0.2633
ORD-19176,2025-10-26,Clothing,Jackets,Europe,2,187.41,85.89,101.52,0.5417
ORD-43874,2025-10-26,Accessories,Headphones,North America,4,1158.17,531.19,626.98,0.5414
ORD-61515,2025-10-26,Clothing,Jeans,Europe,2,246.81,82.56,164.25,0.6655
ORD-92044,2025-10-26,Accessories,Backpacks,North America,9,425.28,178.92,246.36,0.5793
ORD-20256,2025-10-26,Clothing,Jeans,Latin America,4,379.02,138.68,240.34,0.6341
ORD-26712,2025-10-26,Clothing,Jeans,Europe,9,1173.15,358.96,814.19,0.694
ORD-40253,2025-10-26,Clothing,Sneakers,Europe,6,669.49,238.79,430.7,0.6433
ORD-67696,2025-10-26,Electronics,Tablets,Asia Pacific,7,5416.2,3487.72,1928.48,0.3561
ORD-41286,2025-10-26,Accessories,Chargers,Asia Pacific,4,772.47,433.08,339.39,0.4394
ORD-43430,2025-10-26,Clothing,Sneakers,Latin America,6,766.49,242.29,524.2,0.6839
ORD-70585,2025-10-26,Electronics,Smartphones,Latin America,3,2806.6,1934.9,871.7,0.3106
ORD-74022,2025-10-26,Home Goods,Desks,Asia Pacific,4,1370.16,751.84,618.32,0.4513
ORD-22382,2025-10-26,Clothing,Jackets,Asia Pacific,4,160.12,62.52,97.6,0.6096
ORD-59437,2025-10-26,Home Goods,Chairs,Europe,10,1955.88,1005.62,950.26,0.4858
ORD-45398,2025-10-26,Electronics,Laptops,Asia Pacific,7,11300.31,8182.92,3117.39,0.2759
ORD-62768,2025-10-26,Home Goods,Desks,Europe,5,2605.18,1744.64,860.54,0.3303
ORD-67145,2025-10-27,Clothing,Jeans,Europe,5,706.48,349.56,356.92,0.5052
ORD-77370,2025-10-27,Clothing,Jackets,North America,6,341.84,118.23,223.61,0.6541
ORD-22825,2025-10-27,Electronics,Tablets,Latin America,6,5673.87,3651.07,2022.81,0.3565
ORD-90784,2025-10-27,Home Goods,Desks,Asia Pacific,1,590.64,320.62,270.01,0.4572
ORD-34747,2025-10-27,Home Goods,Desks,Latin America,7,553.12,363.3,189.83,0.3432
ORD-93626,2025-10-27,Home Goods,Chairs,Middle East & Africa,2,161.27,99.24,62.04,0.3847
ORD-29226,2025-10-27,Home Goods,Chairs,North America,5,3563.68,2002.58,1561.1,0.4381
ORD-27124,2025-10-27,Accessories,Headphones,Middle East & Africa,2,312.04,183.96,128.07,0.4104
ORD-76566,2025-10-27,Clothing,Jeans,Europe,5,682.54,333.83,348.71,0.5109
ORD-14200,2025-10-28,Electronics,Smartphones,Asia Pacific,1,1873.79,1166.77,707.02,0.3773
ORD-58779,2025-10-28,Clothing,T-Shirts,Europe,9,316.38,136.3,180.08,0.5692
ORD-48799,2025-10-28,Electronics,Smartphones,Europe,8,7147.59,5200.61,1946.98,0.2724
ORD-96711,2025-10-28,Home Goods,Sofas,North America,4,2846.7,1499.99,1346.71,0.4731
ORD-86823,2025-10-28,Electronics,Smartphones,Middle East & Africa,2,2463.64,1555.4,908.24,0.3687
ORD-57368,2025-10-28,Clothing,T-Shirts,North America,6,524.21,158.35,365.86,0.6979
ORD-58489,2025-10-28,Electronics,Tablets,North America,2,3815.4,2519.53,1295.86,0.3396
ORD-25065,2025-10-28,Electronics,Tablets,Asia Pacific,8,10316.63,8157.79,2158.84,0.2093
ORD-59829,2025-10-28,Electronics,Monitors,Latin America,9,6223.49,4342.71,1880.79,0.3022
ORD-23371,2025-10-28,Electronics,Laptops,Asia Pacific,4,6594.44,4138.82,2455.62,0.3724
ORD-50871,2025-10-28,Clothing,Sneakers,Europe,1,96.39,42.94,53.45,0.5545
ORD-43855,2025-10-28,Home Goods,Chairs,North America,4,2571.4,1602.11,969.29,0.377
ORD-45887,2025-10-28,Home Goods,Desks,Europe,3,1394.6,850.36,544.24,0.3902
ORD-56350,2025-10-28,Accessories,Headphones,Asia Pacific,1,53.98,27.85,26.12,0.484
ORD-75375,2025-10-28,Electronics,Smartphones,Europe,6,6811.81,4159.87,2651.93,0.3893
ORD-47349,2025-10-28,Accessories,Smartwatches,Latin America,8,883.32,466.46,416.86,0.4719
ORD-86852,2025-10-28,Home Goods,Lamps,Europe,3,1845.42,1272.7,572.72,0.3103
ORD-53317,2025-10-28,Accessories,Headphones,Asia Pacific,1,98.16,58.22,39.94,0.4069
ORD-95816,2025-10-28,Home Goods,Sofas,Latin America,8,3757.68,2434.65,1323.03,0.3521
ORD-42548,2025-10-28,Electronics,Smartphones,Latin America,5,8735.92,6326.94,2408.98,0.2758
ORD-35703,2025-10-29,Electronics,Monitors,Latin America,6,2443.48,1770.06,673.42,0.2756
ORD-53052,2025-10-29,Electronics,Smartphones,Asia Pacific,4,1834.1,1363.26,470.85,0.2567
ORD-18641,2025-10-29,Accessories,Chargers,North America,8,722.65,351.7,370.95,0.5133
ORD-93420,2025-10-29,Home Goods,Sofas,North America,9,2037.09,1377.45,659.64,0.3238
ORD-23191,2025-10-29,Home Goods,Chairs,Middle East & Africa,7,5408.88,2997.96,2410.92,0.4457
ORD-11886,2025-10-29,Home Goods,Lamps,Middle East & Africa,1,74.01,38.58,35.43,0.4787
ORD-93129,2025-10-29,Electronics,Laptops,Europe,4,2178.04,1551.47,626.57,0.2877
ORD-96438,2025-10-29,Clothing,Sneakers,Middle East & Africa,3,404.1,173.2,230.91,0.5714
ORD-58616,2025-10-29,Clothing,Sneakers,Latin America,8,1098.39,470.73,627.66,0.5714
ORD-25871,2025-10-29,Clothing,Jackets,Middle East & Africa,5,701.15,250.83,450.32,0.6423
ORD-31229,2025-10-29,Accessories,Backpacks,Europe,10,801.07,458.53,342.54,0.4276
ORD-98596,2025-10-29,Home Goods,Desks,North America,8,5008.85,2678.6,2330.24,0.4652
ORD-44082,2025-10-29,Clothing,Sneakers,Europe,10,1250.02,566.93,683.09,0.5465
ORD-44356,2025-10-30,Accessories,Smartwatches,Middle East & Africa,10,537.0,305.25,231.74,0.4316
ORD-83725,2025-10-30,Electronics,Smartphones,North America,9,11499.3,7835.8,3663.5,0.3186
ORD-29771,2025-10-30,Electronics,Smartphones,Asia Pacific,7,13237.14,10510.1,2727.04,0.206
ORD-12611,2025-10-30,Accessories,Chargers,Latin America,4,294.96,161.63,133.33,0.452
ORD-87841,2025-10-30,Accessories,Backpacks,Middle East & Africa,5,319.24,133.32,185.92,0.5824
ORD-91673,2025-10-30,Home Goods,Sofas,Latin America,10,1799.92,1221.57,578.35,0.3213
ORD-32605,2025-10-30,Home Goods,Chairs,Asia Pacific,10,7962.01,4498.06,3463.95,0.4351
ORD-42552,2025-10-30,Home Goods,Lamps,Middle East & Africa,5,761.63,512.02,249.6,0.3277
ORD-91384,2025-10-30,Home Goods,Chairs,Europe,7,1647.16,1036.61,610.55,0.3707
ORD-36507,2025-10-30,Home Goods,Chairs,Latin America,1,82.02,49.6,32.42,0.3953
ORD-77215,2025-10-30,Accessories,Smartwatches,Europe,1,229.8,98.57,131.23,0.5711
ORD-78084,2025-10-30,Electronics,Monitors,Latin America,10,12331.95,7559.07,4772.87,0.387
ORD-25379,2025-10-30,Home Goods,Chairs,North America,7,877.37,466.32,411.05,0.4685
ORD-43406,2025-10-30,Accessories,Backpacks,Middle East & Africa,9,1422.77,598.81,823.96,0.5791
ORD-19180,2025-10-30,Electronics,Tablets,Asia Pacific,7,7181.12,5165.42,2015.69,0.2807
ORD-39931,2025-10-31,Electronics,Laptops,Europe,4,3689.78,2927.98,761.8,0.2065
ORD-49097,2025-10-31,Clothing,T-Shirts,Europe,7,801.07,304.42,496.65,0.62
ORD-97786,2025-10-31,Clothing,Sneakers,Asia Pacific,7,900.83,405.07,495.76,0.5503
ORD-19136,2025-10-31,Clothing,Sneakers,Latin America,5,154.4,54.43,99.96,0.6474
ORD-61916,2025-10-31,Accessories,Headphones,North America,5,1038.92,601.96,436.97,0.4206
ORD-21497,2025-10-31,Electronics,Monitors,Latin America,2,1759.0,1303.01,456.0,0.2592
ORD-17690,2025-10-31,Accessories,Smartwatches,Asia Pacific,5,375.49,176.84,198.65,0.529
ORD-62225,2025-10-31,Electronics,Laptops,Asia Pacific,2,2222.86,1548.98,673.88,0.3032
ORD-60410,2025-10-31,Electronics,Laptops,Middle East & Africa,5,6400.36,3993.21,2407.15,0.3761
ORD-51825,2025-10-31,Home Goods,Chairs,Europe,7,4262.78,2853.28,1409.49,0.3307
ORD-56659,2025-10-31,Electronics,Monitors,North America,3,2141.5,1401.27,740.23,0.3457
ORD-84762,2025-10-31,Home Goods,Lamps,North America,3,1113.25,614.66,498.59,0.4479
ORD-90826,2025-10-31,Accessories,Smartwatches,Latin America,9,1898.71,946.49,952.22,0.5015
ORD-71069,2025-10-31,Clothing,Jackets,Latin America,10,781.46,287.54,493.92,0.6321
ORD-29325,2025-10-31,Home Goods,Chairs,Europe,2,1228.06,722.08,505.98,0.412
ORD-79850,2025-11-01,Home Goods,Sofas,Latin America,5,3814.76,2275.28,1539.48,0.4036
ORD-88549,2025-11-01,Clothing,T-Shirts,Middle East & Africa,7,243.77,73.44,170.33,0.6987
ORD-20119,2025-11-01,Home Goods,Chairs,North America,3,1066.4,647.14,419.26,0.3932
ORD-21766,2025-11-01,Clothing,Sneakers,Latin America,9,1306.22,396.63,909.59,0.6964
ORD-49920,2025-11-01,Electronics,Smartphones,Asia Pacific,6,4638.51,2898.09,1740.42,0.3752
ORD-53279,2025-11-01,Electronics,Tablets,Middle East & Africa,5,5502.88,3385.54,2117.34,0.3848
ORD-29357,2025-11-01,Electronics,Laptops,North America,5,4631.8,3103.22,1528.58,0.33
ORD-25921,2025-11-01,Accessories,Headphones,Latin America,8,957.48,502.23,455.24,0.4755
ORD-73102,2025-11-01,Home Goods,Lamps,Asia Pacific,3,1310.15,886.82,423.33,0.3231
ORD-77065,2025-11-01,Clothing,Sneakers,Europe,7,1037.3,370.01,667.29,0.6433
ORD-99574,2025-11-01,Home Goods,Desks,Latin America,8,2321.7,1591.05,730.66,0.3147
ORD-92629,2025-11-01,Home Goods,Chairs,Asia Pacific,5,2611.01,1792.46,818.56,0.3135
ORD-36404,2025-11-01,Electronics,Tablets,Europe,4,6673.67,5105.18,1568.5,0.235
ORD-73844,2025-11-01,Electronics,Tablets,Asia Pacific,1,436.62,327.21,109.41,0.2506
ORD-16517,2025-11-01,Clothing,Sneakers,Europe,6,504.24,197.15,307.09,0.609
ORD-54261,2025-11-02,Home Goods,Desks,Latin America,6,643.51,346.23,297.28,0.462
ORD-95670,2025-11-02,Clothing,Sneakers,Asia Pacific,6,380.78,178.93,201.85,0.5301
ORD-32920,2025-11-02,Accessories,Chargers,Middle East & Africa,7,905.35,517.44,387.91,0.4285
ORD-26999,2025-11-02,Electronics,Monitors,Latin America,10,18125.73,13097.83,5027.9,0.2774
ORD-99025,2025-11-02,Accessories,Chargers,North America,3,502.27,289.21,213.06,0.4242
ORD-27580,2025-11-02,Home Goods,Chairs,Europe,6,3241.01,1739.29,1501.72,0.4633
ORD-60111,2025-11-02,Accessories,Backpacks,Latin America,10,2525.27,1140.45,1384.82,0.5484
ORD-27623,2025-11-02,Accessories,Chargers,Europe,2,179.52,94.27,85.25,0.4749
ORD-98324,2025-11-02,Clothing,Jeans,Europe,5,453.1,148.27,304.83,0.6728
ORD-75592,2025-11-02,Electronics,Laptops,Europe,6,2221.05,1354.85,866.2,0.39
ORD-47342,2025-11-02,Accessories,Backpacks,Middle East & Africa,7,571.1,288.43,282.67,0.495
ORD-11648,2025-11-02,Electronics,Monitors,Europe,8,8716.75,6340.72,2376.03,0.2726
ORD-81703,2025-11-02,Accessories,Chargers,Latin America,4,434.29,213.19,221.1,0.5091
ORD-78709,2025-11-02,Home Goods,Desks,Middle East & Africa,2,1091.21,637.74,453.47,0.4156
ORD-15880,2025-11-02,Home Goods,Desks,Europe,2,1340.92,920.29,420.63,0.3137
ORD-50971,2025-11-03,Accessories,Headphones,Latin America,3,722.72,424.49,298.23,0.4126
ORD-50368,2025-11-03,Accessories,Headphones,Europe,1,188.29,109.5,78.8,0.4185
ORD-91517,2025-11-03,Accessories,Chargers,Europe,10,1811.9,830.13,981.77,0.5418
ORD-55633,2025-11-03,Home Goods,Lamps,North America,5,1321.62,885.04,436.58,0.3303
ORD-72621,2025-11-03,Home Goods,Desks,Middle East & Africa,6,4166.79,2344.81,1821.98,0.4373
ORD-22717,2025-11-03,Electronics,Smartphones,Europe,10,14894.43,9958.19,4936.24,0.3314
ORD-47465,2025-11-03,Accessories,Headphones,Asia Pacific,4,922.01,534.41,387.6,0.4204
ORD-63423,2025-11-03,Home Goods,Desks,Europe,8,4831.28,2686.71,2144.58,0.4439
ORD-53974,2025-11-03,Electronics,Laptops,North America,2,3015.89,1949.62,1066.27,0.3536
ORD-37812,2025-11-03,Electronics,Monitors,Asia Pacific,6,4537.25,3375.04,1162.21,0.2561
ORD-29815,2025-11-03,Electronics,Smartphones,Middle East & Africa,10,10872.4,6769.68,4102.72,0.3774
ORD-10662,2025-11-03,Clothing,Jeans,Europe,7,801.54,342.37,459.17,0.5729
ORD-52794,2025-11-04,Electronics,Smartphones,Latin America,9,4428.62,3512.22,916.4,0.2069
ORD-92264,2025-11-04,Electronics,Tablets,Middle East & Africa,9,16507.81,12736.84,3770.97,0.2284
ORD-45260,2025-11-04,Accessories,Headphones,Latin America,1,142.26,63.76,78.5,0.5518
ORD-71251,2025-11-04,Clothing,Jeans,Europe,5,700.1,215.43,484.67,0.6923
ORD-69120,2025-11-04,Electronics,Laptops,Middle East & Africa,10,3158.83,2138.31,1020.52,0.3231
ORD-85717,2025-11-04,Home Goods,Chairs,Middle East & Africa,3,1102.07,655.86,446.21,0.4049
ORD-41608,2025-11-04,Home Goods,Chairs,Asia Pacific,5,2592.54,1324.57,1267.96,0.4891
ORD-41047,2025-11-04,Electronics,Monitors,North America,1,879.87,579.26,300.61,0.3417
ORD-80030,2025-11-04,Electronics,Smartphones,Middle East & Africa,1,424.8,269.62,155.17,0.3653
ORD-79987,2025-11-04,Electronics,Smartphones,Middle East & Africa,7,7567.47,5283.71,2283.76,0.3018
ORD-43588,2025-11-04,Electronics,Tablets,Europe,3,4054.08,2506.55,1547.53,0.3817
ORD-46519,2025-11-04,Clothing,Jackets,Asia Pacific,9,538.76,253.24,285.52,0.53
ORD-78830,2025-11-04,Accessories,Backpacks,Europe,7,647.92,327.52,320.4,0.4945
ORD-24968,2025-11-04,Home Goods,Chairs,North America,6,4112.42,2644.87,1467.55,0.3569
ORD-11724,2025-11-04,Accessories,Backpacks,Latin America,2,246.74,115.94,130.8,0.5301
ORD-42923,2025-11-04,Accessories,Backpacks,Latin America,2,450.51,201.26,249.25,0.5533
ORD-59936,2025-11-04,Electronics,Monitors,Europe,7,10952.27,8471.28,2480.99,0.2265
ORD-35244,2025-11-04,Accessories,Smartwatches,Middle East & Africa,5,658.43,313.33,345.1,0.5241
ORD-70924,2025-11-05,Accessories,Smartwatches,Asia Pacific,2,93.14,49.85,43.28,0.4647
ORD-86768,2025-11-05,Electronics,Monitors,North America,5,3879.81,3027.18,852.63,0.2198
ORD-96570,2025-11-05,Home Goods,Lamps,North America,8,1708.19,1135.4,572.78,0.3353
ORD-28675,2025-11-05,Clothing,Sneakers,Latin America,3,280.34,96.47,183.87,0.6559
ORD-22923,2025-11-05,Accessories,Smartwatches,Europe,8,1418.83,768.64,650.19,0.4583
ORD-32939,2025-11-05,Clothing,Jackets,Middle East & Africa,3,136.25,56.71,79.54,0.5838
ORD-99234,2025-11-05,Accessories,Headphones,North America,4,103.83,43.0,60.83,0.5859
ORD-85916,2025-11-05,Electronics,Monitors,Latin America,9,16581.52,12627.11,3954.42,0.2385
ORD-14339,2025-11-05,Electronics,Laptops,Latin America,9,13823.89,8649.34,5174.54,0.3743
ORD-19575,2025-11-05,Home Goods,Sofas,Latin America,2,1262.61,753.88,508.72,0.4029
ORD-75409,2025-11-05,Electronics,Laptops,Asia Pacific,1,1634.32,1042.78,591.54,0.3619
ORD-58638,2025-11-05,Home Goods,Desks,Latin America,5,782.73,397.83,384.9,0.4917
ORD-51504,2025-11-05,Electronics,Monitors,Europe,8,12408.69,9370.84,3037.85,0.2448
ORD-69811,2025-11-05,Electronics,Smartphones,Middle East & Africa,10,15042.98,11236.16,3806.82,0.2531
ORD-44740,2025-11-05,Accessories,Headphones,Asia Pacific,6,583.57,347.48,236.09,0.4046
ORD-89248,2025-11-05,Electronics,Tablets,Middle East & Africa,10,3766.83,2968.76,798.06,0.2119
ORD-89255,2025-11-05,Home Goods,Chairs,Middle East & Africa,2,587.44,395.83,191.61,0.3262
ORD-87573,2025-11-05,Home Goods,Desks,North America,10,798.45,457.96,340.49,0.4264
ORD-55108,2025-11-05,Electronics,Monitors,Asia Pacific,5,1568.67,1086.19,482.48,0.3076
ORD-98289,2025-11-05,Home Goods,Lamps,Europe,7,5599.53,3116.74,2482.79,0.4434
ORD-95982,2025-11-05,Home Goods,Sofas,Middle East & Africa,8,2022.14,1077.08,945.06,0.4674
ORD-36092,2025-11-05,Accessories,Headphones,Asia Pacific,9,2607.62,1082.79,1524.83,0.5848
ORD-43591,2025-11-05,Accessories,Chargers,Europe,10,2241.44,974.87,1266.58,0.5651
ORD-68546,2025-11-06,Clothing,Jackets,Latin America,9,401.75,131.38,270.37,0.673
ORD-86027,2025-11-06,Electronics,Smartphones,North America,8,10474.94,7611.88,2863.07,0.2733
ORD-10270,2025-11-06,Accessories,Headphones,Middle East & Africa,9,1244.14,716.36,527.78,0.4242
ORD-90412,2025-11-06,Accessories,Headphones,Latin America,9,1541.15,794.14,747.01,0.4847
ORD-31793,2025-11-06,Accessories,Backpacks,Asia Pacific,4,518.68,293.38,225.31,0.4344
ORD-44109,2025-11-06,Electronics,Monitors,Asia Pacific,9,14564.92,9510.01,5054.91,0.3471
ORD-13227,2025-11-06,Electronics,Laptops,North America,10,6036.65,4719.31,1317.35,0.2182
ORD-34284,2025-11-06,Home Goods,Sofas,Middle East & Africa,6,683.88,406.34,277.54,0.4058
ORD-62718,2025-11-07,Home Goods,Sofas,Middle East & Africa,8,2184.76,1497.46,687.31,0.3146
ORD-18413,2025-11-07,Electronics,Laptops,Europe,8,12557.37,7951.24,4606.13,0.3668
ORD-25438,2025-11-07,Accessories,Headphones,North America,1,275.51,163.56,111.95,0.4063
ORD-51745,2025-11-07,Electronics,Smartphones,Middle East & Africa,6,4703.01,3548.9,1154.1,0.2454
ORD-35862,2025-11-07,Clothing,Jackets,Europe,8,760.14,277.7,482.44,0.6347
ORD-53352,2025-11-07,Electronics,Laptops,Latin America,4,4375.11,2943.22,1431.89,0.3273
ORD-21160,2025-11-07,Electronics,Laptops,Europe,8,15030.5,9674.2,5356.3,0.3564
ORD-20162,2025-11-07,Electronics,Monitors,Latin America,6,3427.42,2602.9,824.52,0.2406
ORD-27746,2025-11-07,Home Goods,Sofas,Europe,1,194.42,104.49,89.94,0.4626
ORD-20028,2025-11-07,Home Goods,Chairs,Latin America,10,2813.54,1582.77,1230.77,0.4374
ORD-59151,2025-11-07,Electronics,Laptops,Middle East & Africa,9,17710.89,11673.67,6037.22,0.3409
ORD-83855,2025-11-07,Electronics,Tablets,Latin America,5,9157.66,6433.7,2723.96,0.2975
ORD-31249,2025-11-07,Home Goods,Sofas,Europe,2,691.44,438.83,252.62,0.3653
ORD-90080,2025-11-07,Clothing,Jeans,North America,2,117.98,42.8,75.18,0.6372
ORD-85011,2025-11-07,Accessories,Smartwatches,Middle East & Africa,6,711.89,346.37,365.52,0.5135
ORD-41013,2025-11-08,Clothing,Sneakers,Middle East & Africa,1,65.61,21.77,43.84,0.6682
ORD-41425,2025-11-08,Electronics,Monitors,Europe,2,1022.04,763.72,258.32,0.2527
ORD-76254,2025-11-08,Electronics,Tablets,Latin America,3,1944.51,1183.27,761.24,0.3915
ORD-38207,2025-11-08,Clothing,T-Shirts,North America,8,764.85,315.5,449.35,0.5875
ORD-32191,2025-11-08,Electronics,Tablets,Middle East & Africa,3,1541.24,1209.64,331.6,0.2152
ORD-46343,2025-11-08,Electronics,Monitors,Latin America,6,10052.55,6488.49,3564.06,0.3545
ORD-95856,2025-11-08,Clothing,Sneakers,Latin America,10,1018.78,404.63,614.15,0.6028
ORD-97343,2025-11-08,Clothing,Jackets,Latin America,10,901.98,304.02,597.96,0.6629
ORD-75903,2025-11-08,Electronics,Smartphones,Middle East & Africa,2,749.74,540.37,209.37,0.2793
ORD-95574,2025-11-08,Clothing,T-Shirts,Europe,5,263.72,127.03,136.69,0.5183
ORD-25970,2025-11-08,Electronics,Tablets,Asia Pacific,4,2481.91,1985.18,496.73,0.2001
ORD-28622,2025-11-08,Clothing,Jeans,Latin America,7,433.54,215.57,217.97,0.5028
ORD-53718,2025-11-09,Electronics,Tablets,Middle East & Africa,9,6371.99,3985.59,2386.4,0.3745
ORD-19238,2025-11-09,Accessories,Smartwatches,North America,5,785.53,415.83,369.71,0.4706
ORD-49752,2025-11-09,Clothing,Sneakers,Latin America,9,1053.11,382.51,670.6,0.6368
ORD-35018,2025-11-09,Clothing,T-Shirts,North America,1,33.4,11.29,22.11,0.662
ORD-55989,2025-11-09,Accessories,Smartwatches,Europe,10,1553.1,838.66,714.44,0.46
ORD-99086,2025-11-09,Clothing,Jackets,Europe,8,603.17,208.81,394.36,0.6538
ORD-17833,2025-11-09,Accessories,Chargers,Latin America,6,1458.29,707.45,750.83,0.5149
ORD-94250,2025-11-09,Clothing,T-Shirts,Middle East & Africa,5,377.89,114.71,263.18,0.6964
ORD-95052,2025-11-09,Clothing,T-Shirts,North America,9,989.76,428.18,561.58,0.5674
ORD-74130,2025-11-09,Accessories,Headphones,Asia Pacific,3,226.62,106.05,120.57,0.532
ORD-80325,2025-11-09,Clothing,T-Shirts,Middle East & Africa,10,1333.02,646.1,686.93,0.5153
ORD-31020,2025-11-10,Home Goods,Desks,Asia Pacific,7,981.52,495.41,486.11,0.4953
ORD-86461,2025-11-10,Accessories,Headphones,Latin America,7,1182.13,650.0,532.13,0.4501
ORD-18665,2025-11-10,Accessories,Headphones,Latin America,9,2480.57,1293.16,1187.41,0.4787
ORD-59857,2025-11-10,Home Goods,Chairs,Middle East & Africa,4,1223.12,673.77,549.35,0.4491
ORD-66725,2025-11-10,Electronics,Smartphones,Latin America,7,5747.78,3714.23,2033.55,0.3538
ORD-58399,2025-11-10,Accessories,Headphones,Europe,4,505.02,221.77,283.25,0.5609
ORD-32267,2025-11-10,Home Goods,Sofas,Europe,4,1361.19,947.92,413.27,0.3036
ORD-79257,2025-11-10,Accessories,Headphones,Middle East & Africa,4,582.64,329.13,253.52,0.4351
ORD-33716,2025-11-11,Clothing,T-Shirts,North America,2,287.17,87.47,199.7,0.6954
ORD-97116,2025-11-11,Clothing,Jackets,North America,4,278.29,127.14,151.16,0.5432
ORD-68983,2025-11-11,Electronics,Smartphones,North America,3,1802.65,1325.81,476.84,0.2645
ORD-90910,2025-11-11,Home Goods,Desks,Europe,1,249.76,172.19,77.57,0.3106
ORD-73127,2025-11-11,Home Goods,Sofas,Europe,6,1950.19,1149.83,800.36,0.4104
ORD-90725,2025-11-11,Accessories,Backpacks,Latin America,4,922.02,404.42,517.6,0.5614
ORD-91573,2025-11-11,Accessories,Smartwatches,Europe,1,64.69,37.72,26.97,0.4169
ORD-38206,2025-11-11,Home Goods,Sofas,Middle East & Africa,6,470.84,286.01,184.83,0.3926
ORD-53794,2025-11-11,Home Goods,Chairs,Asia Pacific,8,884.13,608.19,275.93,0.3121
ORD-40347,2025-11-11,Accessories,Backpacks,North America,3,168.33,84.05,84.27,0.5007
ORD-19408,2025-11-11,Accessories,Backpacks,Latin America,1,128.96,75.46,53.5,0.4149
ORD-75550,2025-11-12,Accessories,Chargers,Latin America,1,274.6,154.49,120.11,0.4374
ORD-84453,2025-11-12,Accessories,Smartwatches,Middle East & Africa,1,69.6,31.54,38.06,0.5469
ORD-45102,2025-11-12,Accessories,Chargers,Europe,7,2086.68,1189.7,896.98,0.4299
ORD-34045,2025-11-12,Electronics,Laptops,Latin America,7,11922.29,9265.8,2656.49,0.2228
ORD-68565,2025-11-12,Clothing,Jeans,Asia Pacific,8,789.59,324.47,465.13,0.5891
ORD-17947,2025-11-12,Home Goods,Lamps,Latin America,3,510.42,351.24,159.18,0.3119
ORD-94360,2025-11-12,Home Goods,Chairs,Latin America,3,338.03,223.89,114.14,0.3377
ORD-94454,2025-11-12,Accessories,Chargers,Latin America,10,607.76,353.2,254.56,0.4188
ORD-10529,2025-11-12,Home Goods,Chairs,North America,6,815.18,509.76,305.42,0.3747
ORD-42881,2025-11-12,Accessories,Headphones,Asia Pacific,8,1011.01,514.57,496.44,0.491
